"Lat_diff","DOM","followers","price","square","floor","subway","HouseAge","communityAverage","elevator"
0.451937999999998,174,400,90749,237.16,18,"1",13,103076,"1"
0.350614,63,22,42434,140.22,6,"1",13,45307,"0"
0.501582999999997,69,16,72424,142.91,8,"0",13,69655,"1"
0.350676999999997,125,98,53185,142.9,16,"0",10,45177,"1"
0.511012999999998,138,15,37525,178.55,13,"1",16,34439,"1"
0.675618999999998,77,11,36660,132.3,8,"0",8,38043,"1"
0.281708999999999,64,60,65437,145.18,11,"1",13,65719,"1"
0.346426000000001,142,34,85792,147.45,21,"1",11,64222,"1"
0.522584999999999,104,17,36845,156.06,13,"1",14,33820,"1"
0.315691000000001,112,67,69646,141,20,"1",12,65820,"1"
0.346426000000001,135,68,95996,145.84,26,"1",9,64222,"1"
0.563454,58,45,28564,142.84,7,"0",20,24941,"0"
0.422325999999998,110,57,64759,243.21,28,"1",14,76949,"1"
0.297813999999995,56,65,65331,228.07,7,"0",8,54571,"1"
0.517561999999998,90,44,40117,172,10,"0",9,38384,"1"
0.346426000000001,125,32,84860,142,26,"1",9,64222,"1"
0.369489999999999,133,102,61199,133.99,28,"1",11,61178,"1"
0.412346999999997,70,37,51613,179.8,22,"1",19,75591,"1"
0.522371999999997,59,51,30795,169.06,7,"0",12,38281,"0"
0.356761999999996,69,22,88273,172.76,24,"1",5,83201,"1"
0.352719,58,104,57429,147.14,22,"1",17,65210,"1"
0.537129,215,94,52778,273.98,14,"0",4,58692,"1"
0.435693000000001,55,3,85922,147.81,10,"1",12,78682,"1"
0.334295999999995,128,7,56456,132.14,11,"0",11,44501,"1"
0.443100000000001,129,41,114043,131.53,28,"0",10,94584,"1"
0.468147999999999,373,61,74859,225.76,4,"1",9,74926,"1"
0.447824999999995,123,30,82878,180.99,33,"1",16,97665,"1"
0.366507999999996,97,180,40636,134.98,11,"0",17,41390,"1"
0.441716999999997,114,45,71580,132.72,21,"1",9,70861,"1"
0.382073999999996,108,0,59537,194,19,"1",20,62713,"1"
0.512065999999997,236,9,24658,146,32,"0",15,40934,"1"
0.553934999999996,103,53,46727,168,6,"0",13,42336,"1"
0.305692999999998,106,45,77648,149.65,13,"1",10,70381,"1"
0.549315,96,60,36723,200.15,6,"0",19,34854,"0"
0.072299000000001,115,37,33334,135,6,"0",6,31106,"1"
0.537129,145,36,52585,332.8,14,"0",4,58692,"1"
0.260235999999999,121,43,41794,144.28,6,"0",13,37362,"0"
0.376140999999997,106,96,51007,187.23,16,"1",19,51773,"1"
0.072299000000001,108,27,33052,130.1,12,"0",6,31106,"1"
0.450658999999995,122,49,81661,146.95,30,"1",9,79346,"1"
0.438638999999995,98,34,101633,245,10,"1",5,95923,"1"
0.522584999999999,62,4,32913,164.07,32,"1",14,33820,"1"
0.449767999999999,115,25,49499,171.32,31,"1",15,49933,"1"
0.669587999999997,102,30,39026,158.87,4,"1",11,40843,"0"
0.582857999999995,103,26,41912,155.09,20,"1",8,40113,"1"
0.517795999999997,52,20,33171,164,32,"1",14,37661,"1"
0.326569999999997,94,6,82651,166,21,"1",11,70638,"1"
0.511012999999998,120,71,43976,156.45,13,"1",16,34439,"1"
0.420677999999995,158,125,81076,155.41,13,"1",17,76025,"1"
0.495138999999995,55,25,84884,147.26,27,"1",6,81544,"1"
0.395198000000001,105,108,86438,138.25,20,"1",15,84890,"1"
0.522902999999999,116,85,34085,167.23,6,"0",12,36869,"0"
0.332006999999997,54,29,92743,166.59,25,"0",5,93829,"1"
0.429819999999999,103,37,57254,144.97,19,"1",22,54582,"1"
0.250014999999998,50,22,59033,155,7,"1",4,59121,"1"
0.421872,125,56,57855,134.82,20,"0",13,48169,"1"
0.359755,58,21,45869,140.62,24,"1",9,49770,"1"
0.359755,52,28,48431,143.71,24,"1",9,49770,"1"
0.511012999999998,105,92,34706,187,15,"1",16,34439,"1"
0.526499999999999,87,186,46921,136.4,10,"0",8,47574,"1"
0.382688999999999,65,22,100804,156.74,6,"0",16,100694,"1"
0.518919999999994,112,42,44693,180.12,11,"1",12,52980,"1"
0.510784999999998,47,11,34688,160,12,"1",17,35393,"1"
0.502347,56,0,68878,196,6,"0",3,52791,"0"
0.335003,54,56,40744,142.23,6,"0",11,44062,"0"
0.440197999999995,137,38,64759,154.42,23,"0",17,66296,"1"
0.310980000000001,66,56,71649,159.11,10,"1",14,54424,"1"
0.530051999999998,102,30,44019,191.51,4,"0",19,39177,"0"
0.340199999999996,96,60,49943,131.25,14,"0",15,51741,"1"
0.494841999999998,127,81,36717,179.21,9,"0",10,55740,"1"
0.511099999999999,96,37,45288,174,24,"1",14,52390,"1"
0.574242999999996,55,48,24346,137.6,6,"0",22,34641,"0"
0.514227999999996,109,38,46458,180.81,12,"1",10,50205,"1"
0.514227999999996,133,53,50108,180.81,12,"1",10,50205,"1"
0.537129,53,0,42613,509,14,"0",4,58692,"1"
0.380040000000001,109,123,58686,144.84,27,"0",10,62598,"1"
0.450398,66,67,37514,187.93,25,"1",20,58907,"1"
0.317034999999997,91,64,75544,138.33,20,"0",9,81880,"1"
0.476399999999998,53,128,45681,146.67,6,"0",13,56733,"0"
0.345005999999998,95,26,44882,135.69,23,"0",12,45447,"1"
0.386956999999995,107,7,102625,384.9,26,"0",14,80715,"1"
0.327041999999999,89,1,73135,293.98,6,"1",6,96118,"1"
0.292878999999999,115,27,98404,137.8,6,"1",11,62947,"1"
0.310049999999997,53,9,50633,158,8,"0",12,48809,"1"
0.442380999999997,95,20,65862,142.42,18,"1",14,72473,"1"
0.517561999999998,54,16,38971,148.83,6,"0",10,38384,"0"
0.444921999999998,61,34,89576,147.92,28,"1",11,95151,"1"
0.228231000000001,85,15,51841,163,18,"0",4,54435,"1"
0.132062999999995,115,37,43173,145,24,"1",3,43597,"1"
0.334212999999998,52,29,93253,133.83,20,"1",13,92359,"1"
0.512065999999997,175,38,33855,147.69,6,"0",16,40934,"0"
0.419584999999998,49,73,56466,134.95,26,"1",18,75239,"1"
0.347787999999994,83,86,116084,143,6,"1",13,112550,"0"
0.329617999999996,44,59,81451,132.35,14,"1",16,80885,"1"
0.446444999999997,63,119,77713,152.1,25,"1",11,75993,"1"
0.519332999999996,85,275,35414,141.19,6,"1",14,40638,"0"
0.342422999999997,359,212,113552,161.16,9,"1",14,110212,"1"
0.442360000000001,89,11,40336,151.23,24,"1",13,40439,"1"
0.501582999999997,126,137,68973,150.06,4,"0",13,69655,"0"
0.247011000000001,96,34,32787,183,6,"0",15,45246,"0"
0.494102999999996,123,73,62583,151,9,"0",5,56762,"1"
0.431081999999996,48,26,62826,155.67,31,"1",14,61239,"1"
0.509551999999999,52,40,58387,138.73,20,"0",8,62070,"1"
0.517561999999998,98,34,38856,138.46,20,"0",9,38384,"1"
0.550053999999996,115,27,55399,155.24,4,"0",17,44446,"0"
0.484681999999999,114,54,81090,154.89,7,"0",13,75868,"1"
0.434466999999998,131,69,81871,144.13,24,"0",17,69439,"1"
0.512065999999997,54,31,33319,135,6,"0",16,40934,"0"
0.506063999999995,51,16,27927,164,23,"0",18,39114,"1"
0.486163999999995,98,26,107735,181,6,"1",6,100306,"1"
0.382073999999996,83,10,59279,194,19,"1",23,62713,"1"
0.486585999999996,73,82,61069,182.09,11,"0",16,64123,"1"
0.282039999999995,119,77,61975,190.4,8,"0",8,56808,"1"
0.322103999999996,61,63,45268,143.59,7,"1",20,57934,"0"
0.400642999999995,93,176,57207,134.6,14,"0",15,58862,"1"
0.390927999999995,42,36,78311,172.39,6,"1",15,98739,"0"
0.381436000000001,96,29,58462,200.13,22,"1",16,60459,"1"
0.381436000000001,88,40,61215,171.2,22,"1",16,60459,"1"
0.236699999999999,54,18,46795,156,4,"0",15,49300,"0"
0.404585999999995,78,41,56364,176,9,"0",10,56107,"1"
0.525493999999995,104,69,55634,142,9,"1",3,54535,"1"
0.342422999999997,41,45,106190,141.54,9,"1",14,110212,"1"
0.381436000000001,55,12,61354,176.03,22,"1",16,60459,"1"
0.506063999999995,126,49,33334,162,23,"1",18,39114,"1"
0.391445999999995,97,8,98978,153.57,14,"1",17,98181,"1"
0.522584999999999,91,32,37592,133.01,13,"1",14,33820,"1"
0.390024999999994,86,58,81240,160.02,8,"0",11,84680,"1"
0.401221,50,101,68321,131,18,"1",17,61067,"1"
0.345005999999998,191,165,42005,136.89,15,"0",10,45447,"1"
0.372391,109,113,79397,199,27,"1",13,65074,"1"
0.392775999999998,86,1,114819,148.06,6,"1",14,94203,"0"
0.656036999999998,80,28,34085,142,28,"0",5,40712,"1"
0.454155999999998,119,31,52065,324.6,22,"1",16,65595,"1"
0.330452000000001,76,34,53039,166.86,28,"1",14,56356,"1"
0.297322000000001,56,18,48599,182.72,18,"1",14,53235,"1"
0.336281999999997,86,19,52919,179.52,26,"0",9,55505,"1"
0.286370999999995,44,1,70479,138.34,9,"1",11,60602,"1"
0.530994999999997,72,23,38628,166.59,6,"0",13,37735,"0"
0.425024999999998,76,50,107109,154.05,18,"1",10,101916,"1"
0.132062999999995,94,35,41302,169,26,"1",3,43597,"1"
0.072299000000001,103,115,29993,183.38,6,"0",6,31106,"1"
0.452306999999998,131,44,112373,179.76,28,"1",5,106627,"1"
0.367664999999995,103,184,53862,151.5,6,"0",17,63813,"0"
0.364750000000001,100,50,51869,131.1,6,"0",15,46086,"0"
0.511012999999998,49,25,35676,185,13,"1",16,34439,"1"
0.363259999999997,132,99,53627,145.45,24,"1",11,49667,"1"
0.382073999999996,109,0,66832,202,19,"1",20,62713,"1"
0.352103,96,27,52533,148.86,28,"1",17,52587,"1"
0.290714000000001,89,2,75799,158.05,19,"1",11,71463,"1"
0.248549999999994,92,106,40866,156,25,"1",14,43080,"1"
0.511806999999997,99,26,34149,162.82,6,"0",17,35931,"0"
0.342192999999995,95,34,101815,148.8,12,"1",11,87553,"1"
0.388687999999995,91,91,103454,139,5,"1",24,97394,"0"
0.567184999999995,101,19,36950,177,18,"0",13,37937,"1"
0.494940999999997,91,0,69630,135,27,"1",6,77695,"1"
0.374383999999999,50,53,83479,137.76,9,"1",17,85059,"1"
0.522902999999999,91,29,27423,225,12,"0",12,36869,"1"
0.340573999999997,53,36,61136,133.31,25,"0",5,57942,"1"
0.257346999999996,85,82,45980,133.32,14,"0",14,46634,"1"
0.407021,39,7,93661,163.89,18,"1",13,96795,"1"
0.523071999999999,54,23,37716,132.04,6,"0",17,41411,"0"
0.340454000000001,42,6,106511,158.2,17,"1",19,106865,"1"
0.364683999999997,314,171,68580,140.42,8,"0",8,64797,"1"
0.551803,44,17,31305,137.36,6,"0",16,35434,"0"
0.361424999999997,114,38,59558,141.88,22,"1",12,56631,"1"
0.333604000000001,48,25,42277,145.47,13,"1",13,44910,"1"
0.379379,54,11,103840,216.68,17,"1",10,114907,"1"
0.315801999999998,87,39,65295,170,20,"1",17,67542,"1"
0.329139999999995,50,24,71792,212.42,20,"1",7,80504,"1"
0.450893999999998,40,7,64891,130.99,25,"1",17,67308,"1"
0.442155999999997,80,109,64522,131.43,30,"1",19,60348,"1"
0.375839999999997,40,0,57060,136.7,6,"1",15,59186,"1"
0.408147999999997,39,12,93186,135,15,"1",14,85229,"1"
0.309810999999996,87,103,68377,157.95,11,"1",11,74909,"1"
0.517561999999998,95,33,32189,198.21,12,"0",9,38384,"1"
0.499980999999998,104,42,87311,145,24,"0",4,76071,"1"
0.353591999999999,70,0,54324,224.58,28,"1",19,52638,"1"
0.478999999999999,38,22,79732,156.15,6,"0",19,85111,"0"
0.456871,51,26,87420,155,26,"1",10,82517,"1"
0.358909999999995,50,11,71481,138.5,30,"0",15,65810,"1"
0.522584999999999,80,40,32577,163,32,"1",14,33820,"1"
0.132062999999995,109,59,49847,130,26,"1",3,43597,"1"
0.530051999999998,88,71,41774,191.51,4,"0",19,39177,"0"
0.406510999999995,83,41,63014,130.13,9,"0",11,57709,"1"
0.360724999999995,46,0,65069,146,18,"0",8,69620,"1"
0.454155999999998,95,48,60444,160.48,22,"1",16,65595,"1"
0.329139999999995,113,49,87400,137.3,20,"1",9,80504,"1"
0.210086999999994,33,29,48972,163.36,6,"0",5,52370,"1"
0.316154999999995,101,78,48184,130.75,22,"1",16,55756,"1"
0.362246999999996,77,86,49972,140.08,22,"0",16,53994,"1"
0.509567999999994,84,16,36684,149.93,7,"0",16,38156,"0"
0.445810999999999,90,47,83864,187.21,10,"1",8,79930,"1"
0.578288999999998,135,26,31070,138.4,6,"1",21,36286,"0"
0.246975999999997,100,32,39989,240.07,11,"0",16,44850,"1"
0.206395000000001,84,79,52413,139.28,15,"1",4,49915,"1"
0.385162999999999,65,41,50314,178.88,22,"1",18,45804,"1"
0.506063999999995,68,43,38017,134.94,6,"1",18,39114,"0"
0.319542999999996,44,11,74524,144.25,14,"0",15,80678,"1"
0.400965999999997,30,14,40145,168.89,25,"0",9,34966,"1"
0.283466999999995,101,21,66798,153.45,6,"0",8,54824,"1"
0.492807999999997,76,19,63135,133.05,25,"1",9,60785,"1"
0.411434999999997,85,3,53225,163.46,7,"1",19,78727,"0"
0.406510999999995,102,29,66747,141.58,9,"0",11,57709,"1"
0.355815999999997,134,45,56502,139.82,9,"0",11,58955,"1"
0.355815999999997,130,28,56491,138.43,9,"0",11,58955,"1"
0.132062999999995,251,94,20586,340.05,24,"1",3,43597,"1"
0.424467,99,50,132217,294.97,24,"1",6,129361,"1"
0.517725999999996,82,31,32138,136.29,18,"0",14,36411,"1"
0.359564999999996,39,0,60583,130.07,26,"0",12,68904,"1"
0.522584999999999,100,25,32259,186,32,"1",14,33820,"1"
0.522902999999999,92,50,40850,173.81,18,"0",13,36869,"1"
0.522584999999999,42,20,31468,197.03,32,"1",14,33820,"1"
0.228231000000001,67,23,57062,212.93,18,"0",4,54435,"1"
0.421872,38,17,51773,134.82,20,"0",13,48169,"1"
0.279114999999997,158,74,48250,200,29,"1",15,57277,"1"
0.522584999999999,27,20,28392,199,32,"1",14,33820,"1"
0.435317999999995,48,0,89511,143,8,"1",17,78573,"1"
0.517561999999998,38,19,46666,161.79,12,"0",9,38384,"1"
0.408701000000001,322,43,36575,210.53,28,"1",12,41072,"1"
0.469459999999998,79,19,84803,164.5,9,"1",8,76292,"1"
0.499130999999998,86,35,54394,154.43,11,"0",9,55291,"1"
0.441190999999996,43,6,42958,215.33,19,"0",17,37693,"1"
0.419902,147,75,74126,207.08,21,"1",17,80810,"1"
0.271814999999997,34,18,51436,139.98,9,"0",3,52646,"1"
0.404592999999998,28,27,60128,153.84,10,"0",8,63949,"1"
0.394106999999998,38,16,59621,211,22,"1",17,66883,"1"
0.329840999999995,80,30,52397,156.5,12,"0",13,43196,"1"
0.517561999999998,29,41,42658,163.16,6,"0",10,38384,"0"
0.304573999999995,46,35,47048,146.66,31,"1",16,49788,"1"
0.363796000000001,93,36,118553,235.76,24,"1",12,103114,"1"
0.409607999999999,36,0,121187,236,18,"1",15,152118,"1"
0.529564000000001,82,21,40156,131.49,6,"0",8,37961,"0"
0.449767999999999,200,117,49926,173.86,16,"1",16,49933,"1"
0.339994999999995,39,0,109083,229,24,"1",4,89487,"1"
0.366391,32,111,61729,166.86,14,"1",20,60027,"1"
0.381391999999998,64,0,61947,226,28,"1",17,75074,"1"
0.445912999999997,59,17,96962,153.67,18,"1",7,88193,"1"
0.297142999999998,34,0,49402,177.12,21,"1",10,49710,"1"
0.494940999999997,96,22,82651,135.51,27,"1",6,77695,"1"
0.517795999999997,24,20,33793,184.95,14,"1",14,37661,"1"
0.358909999999995,97,16,61465,235.42,30,"1",15,65810,"1"
0.368032999999997,59,0,57769,251,12,"1",8,83321,"1"
0.409541999999995,74,36,70037,131.36,8,"0",13,69716,"1"
0.440832,67,36,72332,136.87,18,"1",13,67826,"1"
0.322103999999996,30,11,50451,136.37,17,"1",16,57934,"1"
0.522902999999999,27,23,22033,236.02,12,"0",12,36869,"1"
0.214366999999996,81,45,32128,141,9,"0",13,33783,"0"
0.446897,66,47,86990,156.34,8,"1",16,73792,"1"
0.338847000000001,89,48,113108,139.69,12,"1",15,99721,"1"
0.403068999999995,38,136,57241,174.7,16,"0",19,59060,"1"
0.443155999999995,87,54,113462,142.78,17,"1",8,94063,"1"
0.410848999999999,42,33,71407,165.53,6,"0",14,64574,"1"
0.524913999999995,93,4,31781,210.19,7,"0",16,43281,"0"
0.512065999999997,108,25,42341,236.18,32,"0",16,40934,"1"
0.576715,64,0,47446,137,8,"0",4,44688,"1"
0.522584999999999,93,0,34488,313.16,13,"1",14,33820,"1"
0.388840999999999,74,0,67285,252.66,4,"0",9,71193,"1"
0.359829999999995,43,69,52164,139.56,28,"1",8,54263,"1"
0.372184999999995,43,12,34831,151.59,7,"0",16,42363,"0"
0.293077999999994,79,30,47794,223.88,20,"0",9,48906,"1"
0.481545999999994,32,16,45740,154.79,14,"0",15,55373,"1"
0.517561999999998,38,74,46975,161.79,12,"0",9,38384,"1"
0.374035999999997,75,22,89859,283.78,12,"1",11,84349,"1"
0.373566999999994,29,66,80877,151.59,9,"0",12,91180,"1"
0.476399999999998,75,74,49088,162.77,11,"0",12,56733,"1"
0.331491,78,48,103730,135.93,14,"1",12,86631,"1"
0.499980999999998,114,30,86612,144.9,26,"0",3,76071,"1"
0.212876999999999,33,10,50107,164.85,13,"0",5,55502,"1"
0.247080999999994,70,22,44283,151.3,18,"1",14,42943,"1"
0.339813999999997,94,63,57160,135.76,10,"0",12,50908,"1"
0.247080999999994,39,9,45294,149.47,18,"1",14,42943,"1"
0.404585999999995,78,35,63197,150.8,9,"0",10,56107,"1"
0.286811,101,97,69197,137.29,15,"1",10,60067,"1"
0.576715,22,0,38118,187.84,9,"0",4,44688,"1"
0.522584999999999,23,0,27714,259.8,13,"1",14,33820,"1"
0.449767999999999,70,0,44289,173.86,16,"1",15,49933,"1"
0.511012999999998,381,65,34509,150.11,13,"1",16,34439,"1"
0.315618000000001,32,0,48290,185.92,30,"0",16,60456,"1"
0.448653,24,0,94494,190.49,15,"1",12,89261,"1"
0.350676999999997,91,127,49254,138.67,16,"0",10,45177,"1"
0.323930999999995,76,26,45948,162.36,11,"0",15,40026,"1"
0.409607999999999,30,2,147698,137.24,15,"1",15,152118,"1"
0.610886999999998,134,103,50187,137.09,9,"0",9,39766,"1"
0.291218999999998,75,46,60011,132.81,18,"1",14,58737,"1"
0.378357999999999,69,40,102067,157.25,24,"1",17,98686,"1"
0.366332,58,0,72378,180.3,27,"1",10,77472,"1"
0.281562000000001,63,3,63506,188.96,15,"0",8,58174,"1"
0.486585999999996,168,177,55487,144.18,11,"0",16,64123,"1"
0.334212999999998,34,17,92582,136.96,20,"1",13,92359,"1"
0.519346999999996,33,15,35827,159.1,6,"1",14,44326,"0"
0.340277999999998,35,36,50475,142.25,23,"1",12,59536,"1"
0.132062999999995,86,31,46274,143.28,26,"1",3,43597,"1"
0.452818000000001,236,82,85002,218.82,9,"1",11,87457,"1"
0.248549999999994,108,39,44867,156.02,25,"1",14,43080,"1"
0.382926999999995,73,69,35712,134.41,6,"0",14,37601,"0"
0.187292999999997,19,12,36819,130.37,11,"0",3,35391,"1"
0.350044999999994,90,16,78512,134.12,23,"1",16,68452,"1"
0.338283999999994,62,77,84845,136.72,28,"1",9,80976,"1"
0.368032999999997,25,17,73096,149.12,24,"1",10,83321,"1"
0.297142999999998,28,48,52737,155.11,20,"0",10,49710,"1"
0.24512,79,34,48713,144.52,6,"1",16,45943,"0"
0.446394999999995,37,63,86553,142.11,14,"0",15,84282,"1"
0.443883,84,30,127019,148.01,25,"1",5,109474,"1"
0.509841999999999,283,299,62849,138.27,5,"0",16,67509,"0"
0.612846999999995,90,0,40817,147,9,"0",9,38033,"1"
0.404585999999995,102,91,85524,136.22,9,"0",10,56107,"1"
0.311912,30,16,67587,189.24,12,"1",8,67612,"1"
0.313867999999999,21,10,53039,131.98,6,"0",10,46049,"0"
0.391413,29,28,90560,168.95,15,"0",14,92672,"1"
0.374235999999996,90,50,69358,167.97,16,"1",7,60026,"1"
0.360465999999995,58,9,50965,255.08,33,"1",12,50166,"1"
0.350676999999997,101,83,46809,141,16,"0",10,45177,"1"
0.575623,107,69,28661,153.52,6,"0",18,36090,"0"
0.386956999999995,73,17,92884,162.57,26,"0",14,80715,"1"
0.444499,79,13,66482,162,14,"1",16,64765,"1"
0.378357999999999,55,0,108376,149.48,24,"1",17,98686,"1"
0.335878999999998,18,0,82835,191.95,18,"1",13,78799,"1"
0.242705000000001,61,9,42466,146,12,"0",14,41367,"1"
0.316403999999999,65,61,65652,138.61,23,"0",12,64575,"1"
0.517561999999998,71,18,43099,152.21,10,"0",9,38384,"1"
0.445810999999999,68,61,80403,149,24,"1",8,79930,"1"
0.512065999999997,317,69,27598,150.74,6,"0",16,40934,"0"
0.454311999999994,17,21,71757,134.9,5,"1",15,72467,"0"
0.528073999999997,83,30,33719,154.22,6,"1",17,41721,"0"
0.210086999999994,83,32,62574,135.84,9,"0",5,52370,"1"
0.236699999999999,140,33,63950,154.81,4,"0",15,49300,"0"
0.404807999999996,61,0,63031,165,29,"1",16,57548,"1"
0.376382999999997,28,26,74118,136,12,"0",12,70693,"1"
0.349615,57,9,37252,174.49,11,"0",12,43990,"1"
0.391413,50,18,74699,271.09,14,"0",14,92672,"1"
0.549315,29,15,28434,182.18,7,"0",19,34854,"0"
0.421872,52,41,57158,133.49,20,"0",13,48169,"1"
0.369431999999996,71,20,55226,131.28,17,"0",13,50227,"1"
0.488485999999995,21,16,51073,139.41,25,"1",12,51678,"1"
0.359564999999996,95,25,61901,179.32,26,"0",12,68904,"1"
0.447544999999998,57,8,85807,157.33,12,"1",16,77927,"1"
0.438027999999996,99,38,66816,138.44,24,"1",19,53142,"1"
0.371338999999999,280,113,39186,193.95,9,"0",5,58577,"1"
0.284869,18,9,43707,143,10,"0",13,46867,"1"
0.228231000000001,34,22,51119,140.85,18,"0",4,54435,"1"
0.293077999999994,70,41,56391,138.32,14,"0",10,48906,"1"
0.438660999999996,95,33,50810,257.43,9,"0",16,60452,"1"
0.517795999999997,16,20,31632,163.76,13,"1",14,37661,"1"
0.441651,245,92,70293,135.15,14,"1",11,63826,"1"
0.184007999999999,28,7,42583,139.26,6,"1",12,45310,"0"
0.297813999999995,72,22,58427,167.39,18,"1",8,54571,"1"
0.371784999999996,56,69,62163,148,14,"1",10,66036,"1"
0.340436999999994,63,51,108859,140.55,12,"1",11,104991,"1"
0.390512999999999,35,47,85225,173.66,10,"1",17,84131,"1"
0.553401000000001,53,25,28823,156.13,6,"0",18,34535,"0"
0.450893999999998,76,23,85325,140.64,25,"1",17,67308,"1"
0.309502999999999,30,44,49811,147.76,18,"1",17,57540,"1"
0.279114999999997,231,20,53294,233.61,29,"1",15,57277,"1"
0.512065999999997,76,28,28115,231.2,32,"0",16,40934,"1"
0.448738999999996,63,29,48123,165.62,7,"1",19,57510,"0"
0.352103,66,15,55493,176.6,28,"1",18,52587,"1"
0.536608000000001,58,20,50747,135.97,5,"1",13,48298,"1"
0.239346999999995,50,17,54787,180.7,9,"0",14,54842,"1"
0.517561999999998,68,20,40940,149,6,"0",10,38384,"0"
0.391445999999995,18,0,82385,279.18,14,"1",17,98181,"1"
0.383884999999999,284,5,84956,258.96,19,"1",13,77030,"1"
0.373436999999996,61,0,81106,217,27,"1",14,80932,"1"
0.373436999999996,58,0,82052,273,27,"1",14,80932,"1"
0.506063999999995,28,8,37425,134.94,6,"1",18,39114,"0"
0.352719,66,23,55632,161.42,18,"1",17,65210,"1"
0.510784999999998,84,57,36718,159.87,13,"1",16,35393,"1"
0.484991000000001,30,57,55000,140,15,"0",14,60611,"1"
0.336216999999998,282,51,61923,184.1,24,"1",17,75483,"0"
0.333621000000001,53,96,77825,130.55,28,"1",18,74940,"1"
0.517795999999997,66,14,36664,152.74,13,"1",14,37661,"1"
0.251028999999996,31,0,34820,134.12,18,"1",4,58831,"1"
0.341583,70,22,61104,176.75,13,"1",12,54188,"1"
0.522584999999999,50,84,31605,147.92,13,"1",14,33820,"1"
0.381889000000001,16,9,85363,134.72,9,"1",18,93519,"1"
0.330452000000001,93,44,61653,170.31,28,"1",14,56356,"1"
0.396622000000001,22,9,95980,182.33,21,"1",9,107251,"1"
0.445912999999997,19,8,96253,136.1,18,"1",7,88193,"1"
0.517561999999998,17,14,35958,130.71,16,"0",9,38384,"1"
0.163863999999997,78,38,24874,150.76,14,"1",6,30846,"1"
0.623939999999997,75,61,25485,171.48,5,"0",15,29442,"0"
0.344028999999999,22,12,59652,140.65,6,"0",5,54794,"1"
0.351251999999995,76,0,50323,155,5,"1",11,46339,"1"
0.484806999999996,91,25,64643,137.68,32,"1",9,62595,"1"
